unit,attribute,category,reference_count,seed_count,reference_share,seed_share,abs_pp_diff,target_provenance,smoothing_mode
household,household_size,2,60.0,2597.0,0.3,0.30141597028783657,0.14159702878365765,direct_da,direct
household,household_size,3,19.0,802.0,0.095,0.09308263695450325,0.19173630454967505,direct_da,direct
household,household_size,4,28.0,596.0,0.14,0.06917363045496751,7.082636954503251,direct_da,direct
household,household_size,5plus,13.0,220.0,0.065,0.0255338904363974,3.94661095636026,direct_da,direct
person,education_level,no_certificate_or_diploma,0.0,346.0,0.0,0.032138212892439164,3.213821289243916,direct_da,direct
person,education_level,high_school_or_equivalent,10.0,1196.0,0.041666666666666664,0.1110904699981423,6.942380333147563,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,230.0,9224.0,0.9583333333333334,0.8567713171094186,10.156201622391482,direct_da,direct
person,labour_force_status,employed,210.0,9010.0,0.6268656716417911,0.7000233082122601,7.315763657046903,direct_da,direct
person,labour_force_status,unemployed,25.0,1039.0,0.07462686567164178,0.08072410846088104,0.609724278923926,direct_da,direct
person,labour_force_status,not_in_labour_force,100.0,2822.0,0.29850746268656714,0.21925258332685882,7.925487935970832,direct_da,direct
person,household_income,lt_20k,70.0,2177.0,0.208955223880597,0.16913992696760158,3.981529691299543,direct_da,direct
person,household_income,20k_to_59k,140.0,7248.0,0.417910447761194,0.5631264082044907,14.521596044329666,direct_da,direct
person,household_income,60k_to_99k,80.0,2499.0,0.23880597014925373,0.1941574081267967,4.464856202245704,direct_da,direct
person,household_income,100k_plus,45.0,947.0,0.13432835820895522,0.07357625670111102,6.07521015078442,direct_da,direct
household,tenure,owner,95.0,2381.0,0.4634146341463415,0.2763463324048282,18.706830174151328,direct_da,direct
household,tenure,renter_or_band,110.0,6235.0,0.5365853658536586,0.7236536675951718,18.706830174151325,direct_da,direct
household,dwelling_type,single_detached_house,0.0,7.0,0.0,0.0008127249506559852,0.08127249506559851,direct_da,direct
household,dwelling_type,apartment,170.0,8157.0,0.8947368421052632,0.9470567746429815,5.231993253771838,direct_da,direct
household,dwelling_type,other_dwelling,20.0,449.0,0.10526315789473684,0.052130500406362475,5.313265748837436,direct_da,direct
person,citizenship_status,canadian_citizen,325.0,12751.0,0.7831325301204819,0.8270740092106117,4.39414790901298,direct_da,direct
person,citizenship_status,not_canadian_citizen,90.0,2666.0,0.21686746987951808,0.17292599078938833,4.3941479090129745,direct_da,direct
person,immigrant_status,non_immigrant,275.0,10620.0,0.6470588235294118,0.688849970811442,4.1791147282030146,direct_da,direct
person,immigrant_status,immigrant,65.0,3273.0,0.15294117647058825,0.21229811247324382,5.935693600265557,direct_da,direct
person,immigrant_status,non_permanent_resident,85.0,1524.0,0.2,0.09885191671531426,10.114808328468575,direct_da,direct
person,commute_mode,private_vehicle,50.0,0.0,0.43478260869565216,0.0,43.47826086956522,direct_da,direct
person,commute_mode,public_transit,30.0,1556.0,0.2608695652173913,0.9835651074589128,72.26955422415216,direct_da,direct
person,commute_mode,active_transport,35.0,0.0,0.30434782608695654,0.0,30.434782608695656,direct_da,direct
person,commute_mode,other_method,0.0,26.0,0.0,0.01643489254108723,1.643489254108723,direct_da,direct
person,commute_duration,lt_15_min,15.0,1397.0,0.13636363636363635,0.24448722436121806,10.81235879975817,direct_da,direct
person,commute_duration,15_to_29_min,50.0,2281.0,0.45454545454545453,0.3991949597479874,5.5350494797467125,direct_da,direct
person,commute_duration,30_to_44_min,35.0,1678.0,0.3181818181818182,0.2936646832341617,2.451713494765645,direct_da,direct
person,commute_duration,45_to_59_min,10.0,358.0,0.09090909090909091,0.06265313265663283,2.825595825245808,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,70.0,3529.0,0.35,0.40958681522748375,5.9586815227483765,direct_da,direct
household,bedrooms,2_bedrooms,70.0,3018.0,0.35,0.3502785515320334,0.027855153203343308,direct_da,direct
household,bedrooms,3_bedrooms,45.0,1729.0,0.225,0.2006731662024141,2.4326833797585907,direct_da,direct
household,bedrooms,4plus_bedrooms,15.0,340.0,0.075,0.03946146703806871,3.553853296193129,direct_da,direct
household,period_built,1945_or_before,180.0,2422.0,0.46153846153846156,0.2811049210770659,18.043354046139566,direct_da,direct
household,period_built,1946_to_1960,180.0,2178.0,0.46153846153846156,0.2527855153203343,20.875294621812728,direct_da,direct
household,period_built,1961_to_1970,15.0,1297.0,0.038461538461538464,0.1505338904363974,11.207235197485893,direct_da,direct
household,period_built,1971_to_1980,15.0,1257.0,0.038461538461538464,0.14589136490250695,10.742982644096848,direct_da,direct
household,period_built,1981_to_1990,0.0,526.0,0.0,0.06104921077065924,6.1049210770659235,direct_da,direct
household,period_built,1991_to_1995,0.0,336.0,0.0,0.03899721448467967,3.8997214484679668,direct_da,direct
household,period_built,1996_to_2000,0.0,296.0,0.0,0.034354688950789226,3.4354688950789227,direct_da,direct
household,period_built,2001_to_2005,0.0,65.0,0.0,0.0075441039925719594,0.754410399257196,direct_da,direct
household,period_built,2006_to_2010,0.0,67.0,0.0,0.007776230269266481,0.7776230269266481,direct_da,direct
household,period_built,2011_to_2015,0.0,37.0,0.0,0.004294336118848653,0.42943361188486534,direct_da,direct
household,period_built,2016_to_2021,0.0,135.0,0.0,0.015668523676880222,1.5668523676880222,direct_da,direct
household,dwelling_condition,regular_maintenance,95.0,4582.0,0.4634146341463415,0.5318012999071495,6.838666576080804,direct_da,direct
household,dwelling_condition,minor_repairs,95.0,3225.0,0.4634146341463415,0.37430362116991645,8.911101297642505,direct_da,direct
household,dwelling_condition,major_repairs,15.0,809.0,0.07317073170731707,0.09389507892293407,2.0724347215617,direct_da,direct
household,core_housing_need,not_in_core_need,195.0,7582.0,1.0,0.9145958986731001,8.54041013268999,direct_da,direct
household,core_housing_need,in_core_need,0.0,708.0,0.0,0.08540410132689988,8.540410132689988,direct_da,direct
person,sex,female,295.0,7792.0,0.5042735042735043,0.5012221793387367,0.3051324934767563,direct_da,direct
person,sex,male,290.0,7754.0,0.49572649572649574,0.49877782066126336,0.30513249347676186,direct_da,direct
person,age_group,0_to_4,30.0,1298.0,0.05128205128205128,0.08349414640421973,3.2212095122168454,direct_da,direct
person,age_group,5_to_14,45.0,1377.0,0.07692307692307693,0.08857583944423003,1.1652762521153104,direct_da,direct
person,age_group,15_to_24,65.0,2105.0,0.1111111111111111,0.13540460568635018,2.429349457523908,direct_da,direct
person,age_group,25_to_34,160.0,4423.0,0.27350427350427353,0.2845104850122218,1.1006211507948283,direct_da,direct
person,age_group,35_to_39,65.0,1502.0,0.1111111111111111,0.09661649298855012,1.449461812256099,direct_da,direct
person,age_group,40_to_44,50.0,1368.0,0.08547008547008547,0.08799691238903898,0.25268269189535064,direct_da,direct
person,age_group,45_to_49,35.0,865.0,0.05982905982905983,0.05564132252669497,0.4187737302364859,direct_da,direct
person,age_group,50_to_54,30.0,1009.0,0.05128205128205128,0.06490415540975171,1.362210412770043,direct_da,direct
person,age_group,55_to_59,35.0,958.0,0.05982905982905983,0.06162356876366911,0.1794508934609279,direct_da,direct
person,age_group,60_to_64,20.0,641.0,0.03418803418803419,0.04123247137527338,0.704443718723919,direct_da,direct
person,age_group,65_to_69,15.0,0.0,0.02564102564102564,0.0,2.564102564102564,direct_da,direct
person,age_group,70_to_74,15.0,0.0,0.02564102564102564,0.0,2.564102564102564,direct_da,direct
person,age_group,75_to_79,10.0,0.0,0.017094017094017096,0.0,1.7094017094017095,direct_da,direct
person,age_group,80_to_84,0.0,0.0,0.0,0.0,0.0,direct_da,direct
person,age_group,85_plus,10.0,0.0,0.017094017094017096,0.0,1.7094017094017095,direct_da,direct
household,household_type,couple_with_children,45.0,1285.0,0.1267605633802817,0.14914113277623026,2.238056939594857,direct_da,direct
household,household_type,couple_without_children,55.0,1928.0,0.15492957746478872,0.22376973073351902,6.884015326873031,direct_da,direct
household,household_type,one_parent,15.0,415.0,0.04225352112676056,0.04816620241411328,0.5912681287352715,direct_da,direct
household,household_type,one_person,215.0,4401.0,0.6056338028169014,0.5107938718662952,9.483993095060617,direct_da,direct
household,household_type,other,25.0,587.0,0.07042253521126761,0.06812906220984215,0.22934730014254612,direct_da,direct
household,household_size,1,215.0,4401.0,0.6142857142857143,0.5107938718662952,10.349184241941911,direct_da,direct
household,household_size,2,74.0,2597.0,0.21142857142857144,0.30141597028783657,8.998739885926513,direct_da,direct
household,household_size,3,34.0,802.0,0.09714285714285714,0.09308263695450325,0.40602201883538913,direct_da,direct
household,household_size,4,22.0,596.0,0.06285714285714286,0.06917363045496751,0.6316487597824647,direct_da,direct
household,household_size,5plus,5.0,220.0,0.014285714285714285,0.0255338904363974,1.1248176150683116,direct_da,direct
person,education_level,no_certificate_or_diploma,10.0,346.0,0.0273972602739726,0.032138212892439164,0.47409526184665624,direct_da,direct
person,education_level,high_school_or_equivalent,30.0,1196.0,0.0821917808219178,0.1110904699981423,2.88986891762245,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,325.0,9224.0,0.8904109589041096,0.8567713171094186,3.3639641794691033,direct_da,direct
person,labour_force_status,employed,340.0,9010.0,0.6938775510204082,0.7000233082122601,0.6145757191851953,direct_da,direct
person,labour_force_status,unemployed,30.0,1039.0,0.061224489795918366,0.08072410846088104,1.949961866496268,direct_da,direct
person,labour_force_status,not_in_labour_force,120.0,2822.0,0.24489795918367346,0.21925258332685882,2.5645375856814647,direct_da,direct
person,household_income,lt_20k,90.0,2177.0,0.1836734693877551,0.16913992696760158,1.4533542420153533,direct_da,direct
person,household_income,20k_to_59k,275.0,7248.0,0.5612244897959183,0.5631264082044907,0.1901918408572345,direct_da,direct
person,household_income,60k_to_99k,80.0,2499.0,0.16326530612244897,0.1941574081267967,3.0892102004347723,direct_da,direct
person,household_income,100k_plus,45.0,947.0,0.09183673469387756,0.07357625670111102,1.8260477992766533,direct_da,direct
household,tenure,owner,100.0,2381.0,0.29850746268656714,0.2763463324048282,2.216113028173894,direct_da,direct
household,tenure,renter_or_band,235.0,6235.0,0.7014925373134329,0.7236536675951718,2.216113028173894,direct_da,direct
household,dwelling_type,single_detached_house,0.0,7.0,0.0,0.0008127249506559852,0.08127249506559851,direct_da,direct
household,dwelling_type,apartment,340.0,8157.0,0.9577464788732394,0.9470567746429815,1.0689704230257835,direct_da,direct
household,dwelling_type,other_dwelling,15.0,449.0,0.04225352112676056,0.052130500406362475,0.9876979279601912,direct_da,direct
person,citizenship_status,canadian_citizen,420.0,12751.0,0.7567567567567568,0.8270740092106117,7.0317252453854895,direct_da,direct
person,citizenship_status,not_canadian_citizen,135.0,2666.0,0.24324324324324326,0.17292599078938833,7.031725245385492,direct_da,direct
person,immigrant_status,non_immigrant,305.0,10620.0,0.5545454545454546,0.688849970811442,13.430451626598739,direct_da,direct
person,immigrant_status,immigrant,145.0,3273.0,0.2636363636363636,0.21229811247324382,5.1338251163119795,direct_da,direct
person,immigrant_status,non_permanent_resident,100.0,1524.0,0.18181818181818182,0.09885191671531426,8.296626510286757,direct_da,direct
person,commute_mode,private_vehicle,25.0,0.0,0.16129032258064516,0.0,16.129032258064516,direct_da,direct
person,commute_mode,public_transit,75.0,1556.0,0.4838709677419355,0.9835651074589128,49.969413971697726,direct_da,direct
person,commute_mode,active_transport,55.0,0.0,0.3548387096774194,0.0,35.483870967741936,direct_da,direct
person,commute_mode,other_method,0.0,26.0,0.0,0.01643489254108723,1.643489254108723,direct_da,direct
person,commute_duration,lt_15_min,25.0,1397.0,0.15625,0.24448722436121806,8.823722436121805,direct_da,direct
person,commute_duration,15_to_29_min,90.0,2281.0,0.5625,0.3991949597479874,16.330504025201257,direct_da,direct
person,commute_duration,30_to_44_min,30.0,1678.0,0.1875,0.2936646832341617,10.616468323416173,direct_da,direct
person,commute_duration,45_to_59_min,15.0,358.0,0.09375,0.06265313265663283,3.1096867343367167,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,130.0,3529.0,0.45614035087719296,0.40958681522748375,4.6553535649709215,direct_da,direct
household,bedrooms,2_bedrooms,85.0,3018.0,0.2982456140350877,0.3502785515320334,5.203293749694571,direct_da,direct
household,bedrooms,3_bedrooms,60.0,1729.0,0.21052631578947367,0.2006731662024141,0.9853149587059573,direct_da,direct
household,bedrooms,4plus_bedrooms,10.0,340.0,0.03508771929824561,0.03946146703806871,0.4373747739823096,direct_da,direct
household,period_built,1945_or_before,185.0,2422.0,0.2868217054263566,0.2811049210770659,0.5716784349290682,direct_da,direct
household,period_built,1946_to_1960,185.0,2178.0,0.2868217054263566,0.2527855153203343,3.4036190106022324,direct_da,direct
household,period_built,1961_to_1970,105.0,1297.0,0.16279069767441862,0.1505338904363974,1.2256807238021223,direct_da,direct
household,period_built,1971_to_1980,105.0,1257.0,0.16279069767441862,0.14589136490250695,1.6899332771911664,direct_da,direct
household,period_built,1981_to_1990,15.0,526.0,0.023255813953488372,0.06104921077065924,3.7793396817170866,direct_da,direct
household,period_built,1991_to_1995,20.0,336.0,0.031007751937984496,0.03899721448467967,0.7989462546695171,direct_da,direct
household,period_built,1996_to_2000,20.0,296.0,0.031007751937984496,0.034354688950789226,0.33469370128047304,direct_da,direct
household,period_built,2001_to_2005,0.0,65.0,0.0,0.0075441039925719594,0.754410399257196,direct_da,direct
household,period_built,2006_to_2010,0.0,67.0,0.0,0.007776230269266481,0.7776230269266481,direct_da,direct
household,period_built,2011_to_2015,0.0,37.0,0.0,0.004294336118848653,0.42943361188486534,direct_da,direct
household,period_built,2016_to_2021,10.0,135.0,0.015503875968992248,0.015668523676880222,0.016464770788797434,direct_da,direct
household,dwelling_condition,regular_maintenance,148.0,4582.0,0.4417910447761194,0.5318012999071495,9.001025513103011,direct_da,direct
household,dwelling_condition,minor_repairs,147.0,3225.0,0.4388059701492537,0.37430362116991645,6.4502348979337265,direct_da,direct
household,dwelling_condition,major_repairs,40.0,809.0,0.11940298507462686,0.09389507892293407,2.550790615169279,direct_da,direct
household,core_housing_need,not_in_core_need,255.0,7582.0,0.8360655737704918,0.9145958986731001,7.853032490260825,direct_da,direct
household,core_housing_need,in_core_need,50.0,708.0,0.16393442622950818,0.08540410132689988,7.853032490260831,direct_da,direct
person,sex,female,295.0,7792.0,0.48360655737704916,0.5012221793387367,1.7615621961687533,direct_da,direct
person,sex,male,315.0,7754.0,0.5163934426229508,0.49877782066126336,1.7615621961687478,direct_da,direct
person,age_group,0_to_4,10.0,1298.0,0.01639344262295082,0.08349414640421973,6.710070378126891,direct_da,direct
person,age_group,5_to_14,30.0,1377.0,0.04918032786885246,0.08857583944423003,3.9395511575377573,direct_da,direct
person,age_group,15_to_24,85.0,2105.0,0.13934426229508196,0.13540460568635018,0.3939656608731773,direct_da,direct
